amfi_code,scheme_name,hhi_score,num_stocks
119092,Axis Bluechip Fund - Regular - Growth,0.2064,10
101207,ABSL Small Cap Fund - Regular - Growth,0.2007,8
119599,SBI Small Cap Fund - Direct Plan - Growth,0.1748,8
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1747,9
118632,Nippon India Large Cap Fund - Regular - Growth,0.1683,8
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.1679,8
120505,ICICI Pru Midcap Fund - Regular - Growth,0.1576,8
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1538,9
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1524,8
120841,Kotak Bluechip Fund - Regular - Growth,0.1497,10
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.1494,9
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.1476,9
149323,DSP Midcap Fund - Regular - Growth,0.1416,9
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.1409,8
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.1395,10
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.1386,8
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.1366,8
119094,Axis Midcap Fund - Regular - Growth,0.1364,9
118635,Nippon India ETF Nifty 50 BeES,0.1359,8
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1344,9
119093,Axis Bluechip Fund - Direct - Growth,0.1309,10
102887,UTI Flexi Cap Fund - Regular - Growth,0.1298,10
101206,ABSL Frontline Equity Fund - Regular - Growth,0.1293,10
120843,Kotak Flexicap Fund - Regular - Growth,0.1287,10
120842,Kotak Emerging Equity Fund - Regular - Growth,0.1274,10
118633,Nippon India Large Cap Fund - Direct - Growth,0.1215,11
149324,DSP Small Cap Fund - Regular - Growth,0.1187,12
119551,SBI Bluechip Fund - Regular Plan - Growth,0.1187,10
102886,UTI Mid Cap Fund - Regular - Growth,0.1147,11
119095,Axis Small Cap Fund - Regular - Growth,0.1096,11
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.1087,11
118634,Nippon India Small Cap Fund - Regular - Growth,0.1084,10
119552,SBI Bluechip Fund - Direct Plan - Growth,0.108,11
119598,SBI Small Cap Fund - Regular Plan - Growth,0.1073,12
